Date,variable,concentration_linear,daily_flux_linear,concentration_logqc,daily_flux_logqc,concentration_sensor,daily_flux_sensor,concentration_qc,daily_flux_qc
4/4/21,DOC,4.43,8362.85,5.78,10919.45,140.28,11039.91,5.80,10951.85
4/5/21,SPM,1.51,2588.93,1.91,3279.14,49.61,3555.57,2.40,4124.81
4/5/21,DOC,4.41,7592.86,6.21,10686.35,141.50,10142.42,5.73,9858.22
4/6/21,SPM,1.48,2055.77,1.48,2055.77,46.18,2672.63,2.16,3003.66
4/6/21,DOC,4.40,6111.74,4.40,6111.74,142.57,8251.14,5.60,7775.27
4/7/21,SPM,1.49,1481.97,1.37,1363.24,44.98,1863.13,1.88,1870.61
4/7/21,DOC,4.39,4366.73,5.60,5566.40,142.27,5893.18,5.44,5406.80
4/8/21,SPM,1.50,1241.82,1.82,1503.83,47.49,1636.49,1.76,1458.06
4/8/21,DOC,4.39,3626.82,5.41,4478.21,140.83,4853.24,5.37,4442.69
4/9/21,SPM,1.51,1064.72,1.36,956.54,49.67,1457.19,1.68,1179.68
4/9/21,DOC,4.38,3082.28,6.28,4422.18,139.76,4099.93,5.32,3747.22
4/10/21,SPM,1.52,926.94,1.55,945.16,49.06,1244.04,1.61,978.50
4/10/21,DOC,4.37,2659.99,6.40,3897.99,135.36,3432.80,5.28,3215.95
4/11/21,SPM,1.53,853.91,1.02,567.49,48.72,1130.23,1.57,874.57
4/11/21,DOC,4.36,2429.15,6.06,3373.36,132.97,3084.82,5.26,2930.24
4/12/21,SPM,1.54,842.87,1.37,750.36,48.65,1106.24,1.56,852.97
4/12/21,DOC,4.36,2377.01,5.53,3017.30,132.47,3012.21,5.26,2869.81
4/13/21,SPM,1.56,698.80,1.87,838.94,48.03,899.15,1.49,671.50
4/13/21,DOC,4.35,1953.77,5.30,2382.41,128.03,2396.99,5.22,2345.42
4/14/21,SPM,1.57,630.36,0.70,283.16,47.72,800.46,1.46,588.19
4/14/21,DOC,4.34,1747.36,4.79,1926.48,125.88,2111.28,5.20,2093.63
4/15/21,SPM,1.58,632.91,0.71,286.29,47.72,798.10,1.46,586.22
4/15/21,DOC,4.33,1739.49,4.80,1927.69,125.82,2104.50,5.20,2087.59
4/16/21,SPM,1.59,636.03,0.72,288.39,47.71,796.53,1.46,584.92
4/16/21,DOC,4.33,1733.28,4.81,1928.50,125.79,2100.01,5.20,2083.58
4/17/21,SPM,1.60,634.39,0.75,299.11,47.69,788.74,1.46,578.44
4/17/21,DOC,4.32,1714.26,4.87,1932.52,125.62,2077.70,5.20,2063.66
4/18/21,SPM,1.61,629.04,0.81,317.41,47.65,776.24,1.45,568.07
4/18/21,DOC,4.31,1685.56,4.96,1939.09,125.34,2041.94,5.20,2031.65
4/19/21,SPM,1.62,615.86,0.93,353.98,47.58,753.83,1.45,549.58
4/19/21,DOC,4.30,1636.47,5.13,1951.21,124.85,1978.05,5.19,1974.24
4/20/21,SPM,1.63,595.82,1.40,512.14,47.48,723.04,1.43,524.34
4/20/21,DOC,4.30,1570.07,6.09,2224.37,124.17,1890.70,5.19,1895.23
4/21/21,SPM,1.64,579.21,1.89,667.33,47.40,697.10,1.43,503.26
4/21/21,DOC,4.29,1513.72,4.53,1600.05,123.59,1817.52,5.18,1828.58
4/22/21,SPM,1.65,551.70,2.05,683.95,47.28,657.97,1.41,471.74
4/22/21,DOC,4.28,1429.97,5.02,1675.14,122.72,1707.79,5.17,1727.86
4/23/21,SPM,1.66,532.84,1.62,517.73,44.81,598.34,1.40,449.60
4/23/21,DOC,4.27,1369.80,5.39,1726.73,127.66,1704.75,5.17,1656.28
4/24/21,SPM,1.67,522.48,2.61,814.62,44.58,579.95,1.40,436.19
4/24/21,DOC,4.27,1332.22,5.31,1658.24,128.22,1668.11,5.16,1612.60
4/25/21,SPM,1.68,510.94,1.75,530.87,44.47,562.12,1.39,421.93
4/25/21,DOC,4.26,1292.24,5.84,1772.67,128.84,1628.73,5.16,1565.85
4/26/21,SPM,1.69,502.04,1.58,466.57,44.01,543.25,1.39,410.44
4/26/21,DOC,4.25,1259.49,5.80,1717.78,128.96,1591.64,5.16,1527.97
4/27/21,SPM,1.71,496.53,1.64,476.86,43.79,531.17,1.38,402.32
4/27/21,DOC,4.24,1235.66,5.08,1477.80,128.33,1556.62,5.16,1501.08
4/28/21,SPM,1.72,494.48,1.68,483.15,43.70,524.61,1.38,397.54
4/28/21,DOC,4.24,1220.73,4.69,1350.23,127.63,1532.16,5.15,1485.18
4/29/21,SPM,1.73,491.81,1.71,487.01,43.65,517.89,1.38,392.26
4/29/21,DOC,4.23,1204.48,4.30,1224.52,127.70,1515.20,5.15,1467.60
4/30/21,SPM,1.74,486.18,1.54,432.04,43.97,512.56,1.37,384.37
4/30/21,DOC,4.22,1181.25,4.29,1201.21,125.01,1457.24,5.15,1441.26
5/1/21,SPM,1.75,439.62,1.72,431.50,43.72,458.06,1.35,340.36
5/1/21,DOC,4.21,1059.71,4.22,1061.26,124.92,1308.71,5.14,1292.37
5/2/21,SPM,1.76,429.18,1.77,431.35,43.82,445.47,1.35,328.96
5/2/21,DOC,4.21,1026.43,4.20,1024.80,123.48,1255.12,5.14,1253.26
5/3/21,SPM,1.77,431.35,1.77,431.35,43.81,444.85,1.35,328.57
5/3/21,DOC,4.20,1023.54,4.20,1023.54,122.45,1243.35,5.14,1251.91
5/4/21,SPM,1.77,489.59,1.56,431.99,43.58,503.62,1.37,380.52
5/4/21,DOC,4.22,1170.28,4.29,1189.01,127.12,1468.81,5.15,1428.35
5/5/21,SPM,1.76,1166.01,1.20,797.44,45.19,1246.96,1.65,1089.78
5/5/21,DOC,4.24,2807.66,6.13,4056.20,126.20,3481.88,5.31,3513.12
5/6/21,SPM,1.76,1816.63,1.53,1584.99,47.42,2043.75,1.91,1975.93
5/6/21,DOC,4.26,4406.37,5.60,5792.41,124.77,5377.18,5.46,5642.43
5/7/21,SPM,1.75,1894.67,1.63,1763.15,46.81,2109.63,1.94,2102.52
5/7/21,DOC,4.28,4629.29,6.21,6715.45,125.82,5670.44,5.47,5920.74
5/8/21,SPM,1.75,1958.14,1.50,1679.64,46.35,2164.35,1.97,2209.84
5/8/21,DOC,4.30,4819.30,6.15,6889.36,127.06,5933.73,5.49,6152.73
5/9/21,SPM,1.74,1707.32,1.40,1373.85,45.50,1857.41,1.87,1833.63
5/9/21,DOC,4.32,4232.61,5.58,5471.56,128.33,5238.76,5.43,5323.14
5/10/21,SPM,1.74,2140.53,2.06,2534.32,48.99,2514.10,2.05,2525.42
5/10/21,DOC,4.34,5345.17,5.55,6833.45,128.36,6586.84,5.53,6816.10
5/11/21,SPM,1.73,3302.80,2.02,3855.24,53.70,4263.03,2.53,4819.50
5/11/21,DOC,4.36,8307.37,5.74,10941.58,129.10,10249.58,5.81,11061.06
5/12/21,SPM,1.73,2885.56,1.87,3126.06,48.61,3380.42,2.36,3941.43
5/12/21,DOC,4.38,7310.47,6.36,10612.11,133.93,9314.11,5.71,9530.69
5/13/21,SPM,1.72,2360.25,1.58,2169.48,47.45,2706.09,2.15,2940.32
5/13/21,DOC,4.40,6022.85,4.53,6203.82,136.40,7779.52,5.59,7651.07
5/14/21,SPM,1.72,2203.59,2.16,2765.23,46.62,2489.02,2.09,2672.78
5/14/21,DOC,4.42,5663.65,5.18,6636.37,137.92,7363.70,5.55,7117.14
5/15/21,SPM,1.72,2145.41,2.42,3021.22,46.53,2425.11,2.06,2582.04
5/15/21,DOC,4.44,5553.85,5.44,6801.60,139.94,7293.83,5.54,6932.38
5/16/21,SPM,1.71,1966.49,1.41,1622.74,46.10,2208.30,1.99,2290.28
5/16/21,DOC,4.46,5127.27,5.84,6714.67,141.85,6794.71,5.50,6324.41
5/17/21,SPM,1.71,1803.76,1.66,1759.45,46.16,2033.35,1.93,2037.00
5/17/21,DOC,4.48,4736.71,5.60,5920.89,142.42,6274.37,5.46,5777.34
5/18/21,SPM,1.70,1650.71,1.42,1381.07,45.90,1855.58,1.86,1809.09
5/18/21,DOC,4.50,4365.85,5.57,5408.36,142.52,5761.27,5.43,5267.35
5/19/21,SPM,1.70,1480.95,1.67,1461.29,46.30,1683.65,1.80,1566.98
5/19/21,DOC,4.52,3944.89,5.47,4772.24,140.86,5122.46,5.39,4704.21
5/20/21,SPM,1.69,1315.01,1.68,1304.91,47.41,1534.91,1.73,1342.29
5/20/21,DOC,4.54,3527.86,5.67,4407.58,139.45,4514.89,5.35,4158.48
5/21/21,SPM,1.69,1235.22,1.48,1080.64,49.62,1513.09,1.70,1240.75
5/21/21,DOC,4.56,3337.40,6.03,4416.44,139.49,4253.69,5.33,3903.43
5/22/21,SPM,1.68,1497.43,1.63,1446.42,51.74,1918.04,1.81,1608.00
5/22/21,DOC,4.58,4074.65,5.49,4881.68,139.30,5163.86,5.40,4801.34
5/23/21,SPM,1.68,2056.11,1.86,2273.67,55.54,2834.73,2.05,2505.88
5/23/21,DOC,4.60,5634.62,5.58,6829.30,138.52,7069.86,5.53,6775.79
5/24/21,SPM,1.67,2677.14,1.83,2921.58,60.95,4061.58,2.31,3697.22
5/24/21,DOC,4.62,7388.54,6.57,10507.93,139.50,9295.38,5.68,9087.18
5/25/21,SPM,1.67,4462.15,1.56,4162.68,79.86,8894.27,3.08,8219.11
5/25/21,DOC,4.64,12402.07,6.68,17846.94,138.33,15405.85,6.11,16341.46
5/26/21,SPM,1.66,5561.68,3.38,11278.10,88.36,12298.96,3.55,11858.28
5/26/21,DOC,4.66,15567.35,6.64,22185.59,143.32,19948.62,6.38,21321.13
5/27/21,SPM,1.66,6810.47,3.42,14031.54,94.68,16181.74,4.09,16780.88
5/27/21,DOC,4.68,19197.29,6.36,26082.11,147.60,25227.31,6.69,27436.14
5/28/21,SPM,1.66,5362.14,2.92,9455.60,105.03,14172.44,3.48,11260.99
5/28/21,DOC,4.70,15221.26,6.85,22177.22,151.52,20446.72,6.34,20536.78
5/29/21,SPM,1.65,4450.60,1.60,4311.87,107.09,12026.96,3.09,8331.95
5/29/21,DOC,4.72,12722.61,6.81,18348.74,151.96,17066.59,6.12,16504.20
5/30/21,SPM,1.65,3817.00,1.94,4486.00,81.19,7841.97,2.82,6543.85
5/30/21,DOC,4.74,10988.03,5.58,12944.21,150.29,14516.66,5.97,13842.18
5/31/21,SPM,1.64,3309.39,2.09,4213.90,71.83,6032.42,2.61,5255.76
5/31/21,DOC,4.76,9593.62,5.50,11084.44,148.07,12434.68,5.85,11789.49
6/1/21,SPM,1.64,2252.73,1.55,2129.50,61.42,3520.78,2.15,2962.03
6/1/21,DOC,4.78,6576.20,4.49,6171.86,142.38,8161.80,5.59,7693.73
6/2/21,SPM,1.63,1477.06,1.58,1433.64,62.42,2352.67,1.82,1644.58
6/2/21,DOC,4.80,4342.01,5.50,4978.66,140.80,5306.87,5.40,4887.32
6/3/21,SPM,1.63,1210.94,1.53,1136.46,63.06,1953.96,1.70,1267.00
6/3/21,DOC,4.82,3584.58,5.94,4414.07,138.25,4284.09,5.34,3969.91
6/4/21,SPM,1.62,857.79,2.20,1164.58,62.14,1367.76,1.55,819.14
6/4/21,DOC,4.84,2556.91,5.06,2671.10,136.40,3002.48,5.25,2774.31
6/5/21,SPM,1.62,759.55,1.74,815.87,62.17,1215.23,1.51,707.64
6/5/21,DOC,4.86,2279.86,5.89,2761.88,133.99,2618.94,5.23,2452.36
6/6/21,SPM,1.61,807.17,1.86,930.45,58.61,1220.81,1.53,765.09
6/6/21,DOC,4.88,2439.66,5.51,2754.01,131.68,2742.94,5.24,2619.69
6/7/21,SPM,1.61,951.20,1.61,951.20,62.05,1527.57,1.59,942.34
6/7/21,DOC,4.90,2894.96,4.90,2894.96,130.91,3222.66,5.28,3117.49
6/8/21,SPM,1.63,905.61,1.02,570.38,65.46,1518.01,1.57,874.17
6/8/21,DOC,4.89,2719.21,6.05,3366.51,129.30,2998.41,5.26,2929.13
6/9/21,SPM,1.64,786.57,1.70,815.50,71.76,1430.33,1.52,724.75
6/9/21,DOC,4.87,2330.31,5.37,2568.24,127.21,2535.59,5.23,2502.53
6/10/21,SPM,1.66,702.91,0.77,327.40,74.23,1308.61,1.48,624.36
6/10/21,DOC,4.86,2054.95,4.75,2009.12,123.90,2184.19,5.21,2203.90
6/11/21,SPM,1.68,595.13,1.91,676.96,77.90,1150.87,1.43,505.96
6/11/21,DOC,4.84,1717.02,4.50,1595.86,123.03,1817.56,5.18,1837.14
6/12/21,SPM,1.70,584.64,1.80,621.95,80.56,1157.31,1.42,489.61
6/12/21,DOC,4.83,1664.77,4.71,1622.22,120.49,1730.97,5.18,1785.14
6/13/21,SPM,1.71,582.82,1.90,646.93,91.07,1291.12,1.42,482.12
6/13/21,DOC,4.81,1638.12,4.83,1643.95,118.88,1685.48,5.18,1761.17
6/14/21,SPM,1.73,584.10,1.96,662.13,102.54,1442.52,1.42,477.76
6/14/21,DOC,4.80,1620.63,4.91,1656.89,117.24,1649.39,5.17,1747.19
6/15/21,SPM,1.75,582.67,2.06,686.97,107.30,1491.02,1.41,470.93
6/15/21,DOC,4.79,1596.02,5.03,1677.64,118.43,1645.73,5.17,1725.24
6/16/21,SPM,1.76,561.81,1.48,472.37,108.19,1435.51,1.40,446.25
6/16/21,DOC,4.77,1519.39,5.44,1732.54,118.42,1571.15,5.17,1645.40
6/17/21,SPM,1.78,526.21,1.59,468.22,113.36,1395.22,1.38,409.11
6/17/21,DOC,4.76,1405.21,5.68,1676.38,119.56,1471.59,5.16,1523.58
6/18/21,SPM,1.80,603.18,2.01,675.59,105.80,1478.44,1.41,474.01
6/18/21,DOC,4.74,1590.59,4.97,1668.20,115.32,1611.48,5.17,1735.16
6/19/21,SPM,1.82,602.41,2.10,697.70,111.07,1535.49,1.41,468.09
6/19/21,DOC,4.73,1568.81,5.08,1686.45,113.09,1563.29,5.17,1716.09
6/20/21,SPM,1.83,589.74,1.70,547.77,120.39,1613.98,1.40,451.67
6/20/21,DOC,4.71,1516.87,5.36,1723.16,115.81,1552.64,5.17,1663.01
6/21/21,SPM,1.85,609.54,2.16,712.32,119.82,1644.91,1.41,464.31
6/21/21,DOC,4.70,1548.56,5.15,1698.31,115.47,1585.23,5.17,1703.93
6/22/21,SPM,1.87,603.73,1.82,587.44,125.24,1687.33,1.40,454.25
6/22/21,DOC,4.69,1515.09,5.32,1718.75,115.30,1553.42,5.17,1671.39
6/23/21,SPM,1.88,591.00,2.06,646.28,105.51,1378.90,1.40,438.47
6/23/21,DOC,4.67,1465.17,5.38,1686.72,113.60,1484.63,5.17,1620.04
6/24/21,SPM,1.90,572.50,1.60,480.33,68.07,853.96,1.39,418.23
6/24/21,DOC,4.66,1402.22,6.22,1873.09,113.82,1427.88,5.16,1553.68
6/25/21,SPM,1.92,561.48,1.62,473.73,48.97,597.13,1.38,404.76
6/25/21,DOC,4.64,1358.76,5.28,1546.54,112.75,1374.84,5.16,1509.15
6/26/21,SPM,1.94,551.45,1.72,489.70,49.48,587.38,1.38,392.43
6/26/21,DOC,4.63,1318.59,4.30,1224.99,111.14,1319.25,5.15,1468.17
6/27/21,SPM,1.95,541.71,1.56,431.99,50.05,578.43,1.37,380.64
6/27/21,DOC,4.61,1279.98,4.29,1189.39,110.76,1280.21,5.15,1428.76
6/28/21,SPM,1.97,532.28,1.60,431.86,49.22,554.13,1.37,369.38
6/28/21,DOC,4.60,1242.89,4.27,1153.66,108.41,1220.45,5.15,1390.88
6/29/21,SPM,1.99,508.30,1.69,431.59,49.44,526.98,1.36,347.08
6/29/21,DOC,4.59,1173.00,4.23,1082.68,110.78,1180.73,5.14,1315.28
6/30/21,SPM,2.00,470.72,1.29,302.94,50.70,496.18,1.34,315.17
6/30/21,DOC,4.57,1073.63,4.67,1097.74,111.19,1088.04,5.13,1205.64
7/1/21,SPM,2.02,436.37,1.71,369.79,56.13,504.89,1.33,286.78
7/1/21,DOC,4.56,983.75,4.32,933.04,109.47,984.67,5.13,1106.52
7/2/21,SPM,2.04,506.53,1.74,431.45,50.42,521.98,1.35,335.85
7/2/21,DOC,4.54,1128.78,4.21,1046.83,110.20,1140.87,5.14,1276.91
7/3/21,SPM,2.06,546.54,1.62,431.78,50.78,562.55,1.36,362.64
7/3/21,DOC,4.53,1203.98,4.26,1132.25,107.30,1188.58,5.15,1368.13
7/4/21,SPM,2.07,498.44,1.00,239.65,53.33,534.31,1.35,323.65
7/4/21,DOC,4.51,1085.51,4.77,1146.97,107.33,1075.41,5.14,1234.95
7/5/21,SPM,2.09,469.66,2.09,469.66,53.20,498.16,1.33,299.95
7/5/21,DOC,4.50,1011.24,4.50,1011.24,108.57,1016.58,5.13,1152.68
7/6/21,SPM,2.13,456.37,1.67,358.08,48.13,430.00,1.33,284.65
7/6/21,DOC,4.53,970.32,4.31,924.02,109.47,978.13,5.13,1099.05
7/7/21,SPM,2.17,489.41,1.97,445.71,44.63,420.08,1.34,301.72
7/7/21,DOC,4.55,1027.87,4.52,1021.19,108.48,1021.08,5.13,1158.88
7/8/21,SPM,2.20,494.25,2.07,463.09,43.95,410.53,1.33,299.15
7/8/21,DOC,4.58,1025.66,4.49,1006.45,108.63,1014.68,5.13,1149.91
7/9/21,SPM,2.24,484.86,1.73,372.95,43.30,390.06,1.33,287.23
7/9/21,DOC,4.60,994.42,4.33,935.71,109.44,985.79,5.13,1108.13
7/10/21,SPM,2.28,479.61,1.67,350.76,45.85,401.71,1.32,278.48
7/10/21,DOC,4.63,972.43,4.43,931.08,109.47,959.06,5.12,1077.27
7/11/21,SPM,2.32,489.08,1.67,351.84,44.32,389.41,1.32,279.39
7/11/21,DOC,4.65,980.56,4.41,930.02,109.47,961.88,5.12,1080.49
7/12/21,SPM,2.36,468.98,1.66,330.97,43.50,360.59,1.32,261.88
7/12/21,DOC,4.68,930.00,4.78,951.20,109.47,907.40,5.12,1018.34
7/13/21,SPM,2.40,455.13,1.66,315.37,44.25,350.27,1.31,248.88
7/13/21,DOC,4.70,892.89,5.10,968.26,109.47,866.56,5.12,971.82
7/14/21,SPM,2.43,449.66,1.65,305.38,42.42,326.55,1.31,241.34
7/14/21,DOC,4.73,872.93,5.02,926.65,109.47,842.70,5.11,944.68
7/15/21,SPM,2.47,440.34,1.64,292.77,44.86,332.95,1.30,231.85
7/15/21,DOC,4.75,846.08,4.91,873.87,109.47,812.49,5.11,910.33
7/16/21,SPM,2.51,429.80,1.63,279.69,54.72,390.39,1.30,222.01
7/16/21,DOC,4.78,817.53,4.79,820.05,109.47,780.96,5.11,874.53
7/17/21,SPM,2.55,396.54,1.61,250.44,57.21,370.91,1.29,200.03
7/17/21,DOC,4.80,746.84,4.52,703.25,109.47,709.71,5.10,793.77
7/18/21,SPM,2.59,387.71,1.60,239.86,58.34,364.34,1.28,192.08
7/18/21,DOC,4.83,723.18,4.42,662.27,109.47,683.67,5.10,764.30
7/19/21,SPM,2.63,398.95,1.60,243.74,62.21,393.97,1.28,195.00
7/19/21,DOC,4.85,737.11,4.46,677.22,109.47,693.24,5.10,775.13
7/20/21,SPM,2.66,413.37,1.61,249.74,64.48,417.01,1.29,199.51
7/20/21,DOC,4.88,756.67,4.51,700.52,109.47,708.00,5.10,791.83
7/21/21,SPM,2.70,426.26,1.61,254.53,60.54,398.01,1.29,203.11
7/21/21,DOC,4.90,773.17,4.56,719.29,109.47,719.75,5.10,805.13
7/22/21,SPM,2.74,451.26,1.62,267.47,71.44,490.33,1.29,212.83
7/22/21,DOC,4.93,811.23,4.68,770.66,109.47,751.33,5.11,840.93
7/23/21,SPM,2.78,481.17,1.64,283.48,59.65,430.51,1.30,224.86
7/23/21,DOC,4.95,857.42,4.82,835.53,109.47,790.11,5.11,884.91
7/24/21,SPM,2.82,499.02,1.64,291.03,69.45,512.81,1.30,230.54
7/24/21,DOC,4.98,881.60,4.89,866.66,109.47,808.31,5.11,905.58
7/25/21,SPM,2.85,522.32,1.65,302.04,71.11,542.19,1.31,238.83
7/25/21,DOC,5.00,914.97,4.99,912.58,109.47,834.71,5.11,935.59
7/26/21,SPM,2.89,567.47,1.66,326.19,85.40,698.09,1.31,257.88
7/26/21,DOC,5.03,985.84,4.87,956.31,109.47,894.89,5.12,1004.08
7/27/21,SPM,2.93,1260.22,0.98,422.01,56.73,1016.39,1.48,636.70
7/27/21,DOC,5.05,2171.53,4.89,2103.64,115.04,2061.21,5.21,2241.19
7/28/21,SPM,2.97,1320.07,1.60,711.63,49.52,917.48,1.49,662.98
7/28/21,DOC,5.08,2256.48,5.20,2312.44,115.73,2144.09,5.22,2320.01
7/29/21,SPM,3.01,1582.69,2.32,1220.84,47.97,1051.87,1.55,815.33
7/29/21,DOC,5.10,2684.19,5.08,2671.69,119.59,2622.54,5.25,2763.51
7/30/21,SPM,3.05,2331.44,1.63,1245.11,47.17,1504.71,1.72,1316.19
7/30/21,DOC,5.13,3923.55,5.76,4409.78,127.72,4074.07,5.35,4093.45
7/31/21,SPM,3.08,2154.06,1.27,888.57,46.77,1361.24,1.67,1167.71
7/31/21,DOC,5.15,3597.58,6.22,4346.30,127.72,3717.47,5.32,3716.32
8/1/21,SPM,3.12,1863.69,1.65,982.70,48.79,1213.57,1.60,954.83
8/1/21,DOC,5.18,3089.45,6.47,3862.61,131.65,3274.80,5.28,3151.62
8/2/21,SPM,3.16,1625.74,3.16,1625.74,49.40,1058.99,1.54,792.67
8/2/21,DOC,5.20,2675.26,5.20,2675.26,131.22,2812.85,5.25,2698.91
8/3/21,SPM,3.12,1317.79,0.76,323.08,49.66,874.60,1.48,623.72
8/3/21,DOC,5.17,2187.26,4.74,2004.29,129.51,2281.04,5.21,2201.96
8/4/21,SPM,3.07,1172.49,0.92,350.11,50.35,799.94,1.45,551.41
8/4/21,DOC,5.15,1963.23,5.11,1949.99,128.88,2047.66,5.19,1979.95
8/5/21,SPM,3.03,1018.85,2.00,671.79,49.66,695.28,1.41,475.06
8/5/21,DOC,5.12,1721.28,4.96,1665.02,129.12,1807.71,5.17,1738.53
8/6/21,SPM,2.99,946.97,1.38,437.79,49.28,650.33,1.40,443.49
8/6/21,DOC,5.10,1614.48,5.49,1737.38,129.64,1710.92,5.17,1636.43
8/7/21,SPM,2.95,919.83,2.67,832.16,49.07,638.20,1.40,435.98
8/7/21,DOC,5.07,1582.84,5.30,1655.64,130.15,1692.53,5.16,1611.92
8/8/21,SPM,2.90,890.47,1.99,608.65,48.66,621.64,1.39,427.04
8/8/21,DOC,5.05,1546.89,5.36,1644.06,127.65,1630.57,5.16,1582.65
8/9/21,SPM,2.86,926.93,1.86,601.40,49.06,662.11,1.41,455.12
8/9/21,DOC,5.02,1625.85,5.30,1717.27,124.74,1683.34,5.17,1674.21
8/10/21,SPM,2.82,995.29,1.89,667.75,51.46,756.94,1.43,503.38
8/10/21,DOC,4.99,1763.03,4.53,1599.87,123.49,1816.43,5.18,1828.96
8/11/21,SPM,2.78,1163.01,0.67,279.56,51.80,904.01,1.47,616.82
8/11/21,DOC,4.97,2080.95,4.66,1952.45,123.68,2158.24,5.21,2181.01
8/12/21,SPM,2.73,1150.04,0.71,298.70,50.91,892.25,1.47,619.97
8/12/21,DOC,4.94,2078.97,4.70,1976.01,121.42,2127.84,5.21,2190.58
8/13/21,SPM,2.69,1066.50,0.76,301.30,50.13,827.61,1.46,577.16
8/13/21,DOC,4.92,1948.26,4.88,1933.33,122.04,2014.72,5.20,2059.70
8/14/21,SPM,2.65,994.81,0.99,371.74,51.81,810.65,1.44,541.49
8/14/21,DOC,4.89,1836.84,5.21,1956.68,122.76,1920.78,5.19,1948.99
8/15/21,SPM,2.61,915.09,1.87,656.25,50.39,737.17,1.42,500.13
8/15/21,DOC,4.87,1708.21,4.57,1604.97,122.08,1785.72,5.18,1818.63
8/16/21,SPM,2.56,767.90,1.54,460.17,48.59,606.33,1.39,415.67
8/16/21,DOC,4.84,1449.55,6.31,1889.39,122.92,1533.84,5.16,1545.24
8/17/21,SPM,2.52,739.83,1.61,472.18,47.76,583.84,1.38,405.97
8/17/21,DOC,4.81,1412.60,5.39,1581.85,124.04,1516.43,5.16,1513.18
8/18/21,SPM,2.48,705.06,1.68,478.71,47.69,565.17,1.38,391.72
8/18/21,DOC,4.79,1362.01,4.30,1223.05,131.66,1560.29,5.15,1465.80
8/19/21,SPM,2.44,645.89,1.63,431.77,47.56,525.37,1.36,361.47
8/19/21,DOC,4.76,1262.69,4.26,1128.53,131.32,1450.55,5.15,1364.18
8/20/21,SPM,2.39,617.89,1.67,431.64,47.17,507.28,1.36,350.67
8/20/21,DOC,4.74,1222.80,4.24,1094.15,132.63,1426.50,5.14,1327.53
8/21/21,SPM,2.35,580.32,1.75,431.41,47.62,489.71,1.35,333.33
8/21/21,DOC,4.71,1162.90,4.21,1038.78,137.76,1416.76,5.14,1268.27
8/22/21,SPM,2.31,557.94,0.94,227.89,47.91,482.50,1.35,325.50
8/22/21,DOC,4.69,1132.45,4.79,1157.82,144.77,1457.88,5.14,1241.34
8/23/21,SPM,2.27,540.79,1.08,258.28,48.29,480.16,1.34,320.91
8/23/21,DOC,4.66,1112.13,4.74,1131.00,150.89,1500.49,5.14,1225.51
8/24/21,SPM,2.22,524.63,1.23,289.17,47.85,470.45,1.34,316.83
8/24/21,DOC,4.63,1093.49,4.69,1107.34,136.27,1339.78,5.13,1211.40
8/25/21,SPM,2.18,526.46,0.96,230.54,45.53,457.93,1.35,325.07
8/25/21,DOC,4.61,1112.51,4.79,1155.32,137.80,1386.07,5.14,1239.87
8/26/21,SPM,2.14,569.47,1.62,431.79,44.93,498.54,1.36,363.35
8/26/21,DOC,4.58,1220.51,4.26,1134.51,151.32,1679.15,5.15,1370.53
8/27/21,SPM,2.10,572.51,1.58,431.92,44.64,508.15,1.37,374.05
8/27/21,DOC,4.56,1244.93,4.28,1168.48,157.47,1792.47,5.15,1406.60
8/28/21,SPM,2.05,550.15,1.61,431.82,44.62,498.20,1.37,365.89
8/28/21,DOC,4.53,1214.23,4.26,1142.59,159.45,1780.28,5.15,1379.13
8/29/21,SPM,2.01,526.39,1.65,431.71,44.49,485.28,1.36,356.36
8/29/21,DOC,4.51,1179.65,4.25,1112.26,93.01,1014.67,5.14,1346.85
8/30/21,SPM,1.97,508.24,1.67,431.64,44.30,476.64,1.36,350.86
8/30/21,DOC,4.48,1156.97,4.24,1094.75,102.63,1104.40,5.14,1328.17
8/31/21,SPM,1.93,483.85,1.72,431.50,44.40,464.93,1.35,340.17
8/31/21,DOC,4.45,1119.34,4.22,1060.63,131.35,1375.27,5.14,1291.69
9/1/21,SPM,1.88,461.62,1.76,431.38,44.79,457.54,1.35,330.80
9/1/21,DOC,4.43,1085.74,4.20,1030.69,136.64,1395.83,5.14,1259.59
9/2/21,SPM,1.84,440.03,1.06,253.46,45.60,454.31,1.34,321.60
9/2/21,DOC,4.40,1052.76,4.75,1135.00,155.00,1544.23,5.14,1227.87
9/3/21,SPM,1.80,416.95,1.48,343.05,46.25,446.99,1.34,310.77
9/3/21,DOC,4.38,1015.22,4.62,1072.48,156.09,1508.42,5.13,1190.37
9/4/21,SPM,1.76,394.66,2.08,466.81,46.19,432.80,1.33,300.15
9/4/21,DOC,4.35,978.45,4.50,1012.39,165.80,1553.41,5.13,1153.40
9/5/21,SPM,1.71,375.64,1.85,406.63,45.11,412.25,1.33,291.93
9/5/21,DOC,4.33,948.81,4.39,963.35,161.39,1474.95,5.13,1124.63
9/6/21,SPM,1.67,358.65,1.67,358.65,44.12,394.80,1.33,285.14
9/6/21,DOC,4.30,923.48,4.30,923.48,140.41,1256.43,5.13,1100.76
9/7/21,SPM,1.85,391.78,1.67,353.70,43.78,386.56,1.33,280.96
9/7/21,DOC,4.42,936.30,4.38,928.22,148.70,1313.15,5.12,1086.02
9/8/21,SPM,2.03,421.99,1.67,347.11,43.04,373.36,1.32,275.41
