,ID,par,datetime,mean_altitude_m,full_name,unit,time_resolution,value_min,value_median,value_max,value_mean,value_std,value_count
3916,1,tm,9/21/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-0.85,6.75,11.35,6.764080975,2.465669433,5582
3917,1,tm,9/22/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-1.45,5.6,9.05,5.40455034,2.038389817,5582
3918,1,tm,9/23/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-1.05,5.25,9.95,5.36963454,2.234586179,5582
3919,1,tm,9/24/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.55,1.85,6.55,1.902293085,2.253326818,5582
3920,1,tm,9/25/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.25,-1.65,2.55,-1.643317807,2.212268117,5582
3921,1,tm,9/26/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.05,0.25,4.55,0.242135435,2.102906443,5582
3922,1,tm,9/27/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-5.85,-0.65,4.05,-0.452221426,1.925270813,5582
3923,1,tm,9/28/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.75,-3.15,0.95,-3.149820853,2.082710967,5582
3924,1,tm,9/29/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.95,-3.35,0.75,-3.564045145,1.962902625,5582
3925,1,tm,9/30/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.95,-0.75,3.45,-0.756700107,1.961908785,5582
3926,1,tm,10/1/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.05,0.65,4.75,0.775707632,1.772197685,5582
3927,1,tm,10/2/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.25,-0.15,4.65,0.028036546,2.210090203,5582
3928,1,tm,10/3/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.45,-2.25,3.15,-2.025940523,2.297737676,5582
3929,1,tm,10/4/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.05,-2.25,2.35,-2.283984235,2.362915391,5582
3930,1,tm,10/5/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.35,-4.25,-0.05,-4.19544966,1.841182098,5582
3931,1,tm,10/6/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.15,-5.05,-2.45,-4.998441419,1.088061441,5582
3932,1,tm,10/7/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.15,-3.05,0.45,-3.281404515,1.712437757,5582
3933,1,tm,10/8/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.35,-2.85,1.45,-2.885184522,1.764229261,5582
3934,1,tm,10/9/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.05,-0.15,4.45,-0.278986027,2.077368864,5582
3935,1,tm,10/10/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-5.75,0.35,4.95,0.385865281,2.052923664,5582
3936,1,tm,10/11/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-5.95,-1.15,3.15,-1.077552848,1.625804413,5582
3937,1,tm,10/12/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-0.45,1.75,4.85,1.933805088,1.033155428,5582
3938,1,tm,10/13/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,0.55,2.65,6.15,2.948996775,1.366508451,5582
3939,1,tm,10/14/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,0.95,5.65,9.75,5.540541025,1.38389517,5582
3940,1,tm,10/15/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,0.65,6.35,9.75,6.267520602,1.548840911,5582
3941,1,tm,10/16/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.65,1.65,6.35,1.599122178,1.972132072,5582
3942,1,tm,10/17/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.95,1.85,5.75,1.602884271,1.691923994,5582
3943,1,tm,10/18/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-2.35,2.55,6.65,2.502203511,1.338145701,5582
3944,1,tm,10/19/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.15,2.15,6.65,2.147187388,2.132572864,5582
3945,1,tm,10/20/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.85,1.35,5.15,1.330974561,1.666628056,5582
3946,1,tm,10/21/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.05,1.95,6.55,1.978215693,2.017783596,5582
3947,1,tm,10/22/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.35,1.15,5.75,0.96929416,2.37513217,5582
3948,1,tm,10/23/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.05,-1.55,3.45,-1.467466858,2.286982669,5582
3949,1,tm,10/24/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.45,-5.25,-1.35,-5.022500896,1.194358183,5582
3950,1,tm,10/25/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.75,-7.25,-4.25,-7.112199928,0.940875721,5582
3951,1,tm,10/26/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.25,-5.75,-3.55,-5.860945898,1.204341814,5582
3952,1,tm,10/27/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.85,-5.95,-3.65,-6.028556073,1.254760736,5582
3953,1,tm,10/28/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.95,-6.35,-4.85,-6.727857399,1.278844105,5582
3954,1,tm,10/29/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.85,-7.65,-4.25,-7.601755643,1.17265305,5582
3955,1,tm,10/30/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.15,-5.95,-3.55,-6.097169473,1.16667505,5582
3956,1,tm,10/31/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.25,-6.45,-2.75,-6.554819061,1.494869705,5582
3957,1,tm,11/1/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.45,-1.45,0.65,-1.433446793,0.879373065,5582
3958,1,tm,11/2/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.55,0.45,3.75,0.578376926,1.407351694,5582
3959,1,tm,11/3/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.45,0.75,4.15,0.800286636,1.595948471,5582
3960,1,tm,11/4/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.05,-0.85,2.65,-0.921085632,1.440657564,5582
3961,1,tm,11/5/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-1.85,3.35,6.25,2.989501971,1.619971431,5582
3962,1,tm,11/6/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-2.65,3.45,8.35,3.309620208,1.93458505,5582
3963,1,tm,11/7/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-1.75,1.15,5.45,1.538230025,1.466663344,5582
3964,1,tm,11/8/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-2.15,-0.25,1.65,-0.292314583,0.661830209,5582
3965,1,tm,11/9/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.35,-0.95,2.55,-0.872142601,1.131869868,5582
3966,1,tm,11/10/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.35,-0.35,1.65,-0.267538517,0.990654501,5582
3967,1,tm,11/11/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-5.85,-0.15,5.05,0.191454676,2.195021626,5582
3968,1,tm,11/12/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.15,1.05,5.15,1.120601935,1.684458177,5582
3969,1,tm,11/13/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.75,0.35,3.35,0.323575779,1.353875325,5582
3970,1,tm,11/14/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.95,-0.45,2.75,-0.312020781,1.156961929,5582
3971,1,tm,11/15/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.25,0.75,4.55,0.741723397,1.393193685,5582
3972,1,tm,11/16/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-2.45,2.65,7.25,2.691365102,1.535131144,5582
3973,1,tm,11/17/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.65,3.85,8.15,3.527391616,2.154631769,5582
3974,1,tm,11/18/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-5.75,-0.85,2.45,-0.8813866,1.478942626,5582
3975,1,tm,11/19/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.55,-0.65,1.05,-1.255392332,1.669361312,5582
3976,1,tm,11/20/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-4.15,0.75,3.45,0.663507703,1.088178362,5582
3977,1,tm,11/21/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.75,-2.85,1.75,-2.709978502,2.030152531,5582
3978,1,tm,11/22/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.85,-1.05,3.05,-1.099426729,1.678233876,5582
3979,1,tm,11/23/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.05,-1.95,3.65,-1.524399857,2.08544034,5582
3980,1,tm,11/24/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.95,-3.15,1.35,-3.114439269,2.233185041,5582
3981,1,tm,11/25/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.55,-4.35,0.45,-4.305553565,2.347985097,5582
3982,1,tm,11/26/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.75,-6.05,-1.35,-6.010677177,2.228443237,5582
3983,1,tm,11/27/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-14.15,-8.25,-5.65,-8.450895736,1.493652311,5582
3984,1,tm,11/28/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.15,-6.55,-2.15,-6.318040129,1.398874452,5582
3985,1,tm,11/29/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.55,-3.55,-0.55,-3.706825511,1.441110319,5582
3986,1,tm,11/30/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.15,-3.65,-1.45,-3.713328556,0.837587186,5582
3987,1,tm,12/1/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.85,-1.15,0.85,-1.18760301,0.69711787,5582
3988,1,tm,12/2/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.25,-0.25,2.95,-0.598943031,1.770255786,5582
3989,1,tm,12/3/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.55,-2.25,1.75,-2.294285202,2.020338829,5582
3990,1,tm,12/4/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.85,-2.25,1.75,-2.29507345,1.987608068,5582
3991,1,tm,12/5/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.15,-5.55,-0.35,-5.130222143,1.741599569,5582
3992,1,tm,12/6/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.05,-4.55,-1.35,-4.595360086,1.460749368,5582
3993,1,tm,12/7/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.45,-6.55,-1.45,-6.206001433,1.898099935,5582
3994,1,tm,12/8/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-20.55,-13.75,-9.95,-13.96574704,1.964852689,5582
3995,1,tm,12/9/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.15,-10.65,-8.95,-10.98102831,1.161879266,5582
3996,1,tm,12/10/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.95,-9.15,-6.55,-9.054424937,0.881702014,5582
3997,1,tm,12/11/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.95,-7.15,-4.85,-7.294715156,1.099927438,5582
3998,1,tm,12/12/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.75,-9.25,-5.85,-9.245682551,1.199774956,5582
3999,1,tm,12/13/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.65,-4.65,-1.25,-4.593210319,1.423125214,5582
4000,1,tm,12/14/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.05,-2.35,3.45,-2.051164457,2.2610006,5582
4001,1,tm,12/15/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.55,-4.45,2.05,-4.268917951,2.69718051,5582
4002,1,tm,12/16/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-18.25,-8.45,-4.45,-8.88036546,2.562971584,5582
4003,1,tm,12/17/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-19.75,-11.55,-7.35,-12.48959154,3.172828285,5582
4004,1,tm,12/18/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-19.25,-13.25,-8.65,-13.29435686,2.104448631,5582
4005,1,tm,12/19/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.15,-8.4,-6.45,-8.526424221,0.798369758,5582
4006,1,tm,12/20/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.15,-8.75,-3.05,-8.513131494,1.91681665,5582
4007,1,tm,12/21/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.35,-7.25,-2.15,-6.954335364,1.805653939,5582
4008,1,tm,12/22/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.65,-8.35,-5.55,-8.229935507,1.061565917,5582
4009,1,tm,12/23/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-18.55,-10.15,-7.15,-10.53643855,2.058531763,5582
4010,1,tm,12/24/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.85,-6.75,-3.55,-6.738498746,1.521784806,5582
4011,1,tm,12/25/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.15,-6.95,-2.15,-6.769759943,1.819770896,5582
4012,1,tm,12/26/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.15,-5.05,-0.95,-4.87187388,1.664634686,5582
4013,1,tm,12/27/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.35,-6.15,-3.15,-6.339000358,1.433932637,5582
4014,1,tm,12/28/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.95,-4.55,-2.05,-4.623396632,1.276237934,5582
4015,1,tm,12/29/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.45,-3.35,1.95,-2.913059835,1.803952684,5582
4016,1,tm,12/30/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.15,-5.15,-0.85,-5.250859907,2.180266758,5582
4017,1,tm,12/31/18 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.15,-7.15,-2.55,-7.027194554,2.000920182,5582
4018,1,tm,1/1/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.25,-8.15,-3.35,-7.895646722,1.822847159,5582
4019,1,tm,1/2/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.65,-8.9,-3.95,-8.968631315,2.084726685,5582
4020,1,tm,1/3/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.05,-10.45,-6.35,-10.28000717,1.610469231,5582
4021,1,tm,1/4/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.85,-2.65,1.15,-2.85455034,1.725202606,5582
4022,1,tm,1/5/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.45,-5.85,-1.25,-5.48237191,1.926909397,5582
4023,1,tm,1/6/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.25,-1.85,2.75,-1.604496596,1.724362056,5582
4024,1,tm,1/7/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-7.45,-0.85,3.45,-0.959100681,2.08601961,5582
4025,1,tm,1/8/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.35,-4.35,0.25,-4.334593336,2.432349142,5582
4026,1,tm,1/9/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.95,-5.15,-1.75,-5.257398782,1.788883651,5582
4027,1,tm,1/10/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.35,-7.55,-2.25,-7.18855249,1.970413825,5582
4028,1,tm,1/11/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.25,-2.85,1.55,-2.911017556,2.099858675,5582
4029,1,tm,1/12/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.75,-4.95,-0.15,-4.925833035,2.284186418,5582
4030,1,tm,1/13/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.75,-7.45,-3.35,-7.433697599,2.058435713,5582
4031,1,tm,1/14/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-16.05,-13.25,-10.35,-13.13047295,0.928013868,5582
4032,1,tm,1/15/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-14.95,-12.75,-11.15,-12.80467574,0.620545471,5582
4033,1,tm,1/16/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-14.45,-9.95,-7.85,-10.11705482,0.951914242,5582
4034,1,tm,1/17/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-18.15,-12.85,-9.45,-12.86486922,1.396145271,5582
4035,1,tm,1/18/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-22.65,-16.25,-11.35,-16.50990684,2.382433891,5582
4036,1,tm,1/19/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-19.85,-15.05,-11.05,-15.10431745,1.900537507,5582
4037,1,tm,1/20/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-22.95,-17.05,-12.65,-17.18679685,1.997929493,5582
4038,1,tm,1/21/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-23.45,-15.85,-11.55,-16.22821569,2.425086555,5582
4039,1,tm,1/22/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-19.15,-14.25,-10.65,-14.28133286,1.495777362,5582
4040,1,tm,1/23/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-16.95,-12.65,-9.15,-12.5972053,1.423194065,5582
4041,1,tm,1/24/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-23.75,-18.35,-11.65,-18.28998567,2.515409424,5582
4042,1,tm,1/25/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-23.45,-17.25,-12.05,-17.16920459,2.115533343,5582
4043,1,tm,1/26/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-21.65,-14.65,-6.85,-14.0395378,2.745075538,5582
4044,1,tm,1/27/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-24.05,-18.95,-10.95,-18.21060552,2.762860244,5582
4045,1,tm,1/28/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-25.75,-20.05,-16.15,-20.2697062,1.795831858,5582
4046,1,tm,1/29/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-24.85,-17.05,-13.95,-17.56343604,2.231350965,5582
4047,1,tm,1/30/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-22.95,-17.75,-11.65,-17.56490505,2.095006473,5582
4048,1,tm,1/31/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-25.55,-15.85,-10.35,-16.42364744,3.0546657,5582
4049,1,tm,2/1/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-25.55,-12.15,-5.95,-14.34876388,5.421832693,5582
4050,1,tm,2/2/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-19.85,-12.55,-8.45,-12.97108563,2.50947062,5582
4051,1,tm,2/3/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-19.65,-13.05,-8.85,-13.41811179,1.978524003,5582
4052,1,tm,2/4/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-21.65,-14.55,-8.25,-14.38658187,2.332729889,5582
4053,1,tm,2/5/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-21.45,-17.25,-13.65,-17.1350412,1.265370005,5582
4054,1,tm,2/6/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-23.25,-18.55,-14.95,-18.75721963,1.666219443,5582
4055,1,tm,2/7/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-17.75,-12.95,-8.35,-13.02889645,1.624303305,5582
4056,1,tm,2/8/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-26.05,-16.25,-10.75,-16.82646005,3.16308801,5582
4057,1,tm,2/9/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-18.85,-13.55,-9.75,-13.67896811,1.687925534,5582
4058,1,tm,2/10/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.55,-12.15,-10.35,-12.36363311,1.054206557,5582
4059,1,tm,2/11/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.05,-11.35,-6.55,-11.1819957,1.548803838,5582
4060,1,tm,2/12/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.55,-7.25,-2.95,-7.145145109,1.68493214,5582
4061,1,tm,2/13/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.25,-7.05,-3.75,-7.05329631,1.74086807,5582
4062,1,tm,2/14/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.45,-8.55,-4.65,-8.349426729,1.556263573,5582
4063,1,tm,2/15/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.05,-1.85,2.55,-1.831762809,2.029660173,5582
4064,1,tm,2/16/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.05,-3.45,0.95,-3.416194912,2.119538672,5582
4065,1,tm,2/17/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.15,-3.35,0.95,-3.373002508,2.248486181,5582
4066,1,tm,2/18/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.55,-9.45,-5.75,-9.289036188,1.313768965,5582
4067,1,tm,2/19/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.75,-8.05,-3.85,-7.853099248,1.471632033,5582
4068,1,tm,2/20/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-18.95,-14.05,-9.75,-13.94401648,1.55003859,5582
4069,1,tm,2/21/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-21.85,-17.75,-14.25,-17.78185238,1.356984801,5582
4070,1,tm,2/22/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-23.35,-13.35,-10.05,-14.1628986,2.839052769,5582
4071,1,tm,2/23/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.45,-1.25,2.75,-1.405177356,1.558233841,5582
4072,1,tm,2/24/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-3.85,3.15,6.75,2.792314583,2.034623494,5582
4073,1,tm,2/25/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-6.95,0.25,4.25,0.019544966,2.287794035,5582
4074,1,tm,2/26/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.85,-2.95,1.35,-2.997796489,2.249683642,5582
4075,1,tm,2/27/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.75,-2.65,1.95,-2.598405589,2.157354954,5582
4076,1,tm,2/28/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.05,-5.05,0.05,-4.867860982,2.221417198,5582
4077,1,tm,3/1/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-16.35,-13.25,-7.35,-12.7553565,1.654216585,5582
4078,1,tm,3/2/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-16.35,-10.35,-6.55,-10.36750269,1.940725282,5582
4079,1,tm,3/3/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-23.05,-18.35,-14.95,-18.44351487,1.419482357,5582
4080,1,tm,3/4/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-24.85,-16.05,-11.75,-16.40503404,2.131141001,5582
4081,1,tm,3/5/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-21.35,-17.25,-13.25,-17.13737012,1.203869976,5582
4082,1,tm,3/6/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-17.65,-11.45,-6.25,-11.32024364,2.19010118,5582
4083,1,tm,3/7/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-16.95,-10.45,-5.75,-10.26956288,2.371592605,5582
4084,1,tm,3/8/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-18.25,-15.15,-12.25,-15.13448585,1.028171232,5582
4085,1,tm,3/9/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-19.65,-12.55,-8.65,-12.64286994,2.212732787,5582
4086,1,tm,3/10/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-17.95,-10.75,-7.15,-10.91214618,2.071813703,5582
4087,1,tm,3/11/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-18.15,-15.65,-12.95,-15.54174131,0.687468039,5582
4088,1,tm,3/12/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.85,-12.95,-10.25,-12.9186134,0.963471991,5582
4089,1,tm,3/13/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-14.45,-11.35,-8.15,-11.2178789,1.162385351,5582
4090,1,tm,3/14/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.55,-9.85,-3.65,-9.439788606,2.401280714,5582
4091,1,tm,3/15/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-13.65,-9.05,-3.55,-8.67289502,2.121253362,5582
4092,1,tm,3/16/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.15,-7.45,-3.55,-7.277373701,1.62031303,5582
4093,1,tm,3/17/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-14.85,-10.25,-4.55,-9.83301684,2.046115447,5582
4094,1,tm,3/18/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-15.15,-9.35,-4.65,-9.204012899,2.098702473,5582
4095,1,tm,3/19/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-12.95,-9.45,-6.35,-9.357040487,1.17448333,5582
4096,1,tm,3/20/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-10.25,-5.75,-0.35,-5.512970262,1.69387399,5582
4097,1,tm,3/21/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-8.35,-4.05,2.65,-3.49279828,2.195465571,5582
4098,1,tm,3/22/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-11.35,-4.45,1.35,-4.329702616,2.558742941,5582
4099,1,tm,3/23/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.65,-1.85,3.15,-1.877875314,2.531733115,5582
4100,1,tm,3/24/19 6:00,678.9593336,Dogntemperatur v2.0,Celcius,1440,-9.35,-1.65,2.95,-1.754693658,2.48089193,5582
